89,21,1046,407,192,143,1,0,-1,-1
89,20,221,606,88,42,1,1,-1,-1
89,19,1623,603,84,38,1,1,-1,-1
89,18,1213,643,91,39,1,1,-1,-1
89,17,1123,704,95,41,1,1,-1,-1
89,16,1590,660,95,39,1,1,-1,-1
89,15,1431,603,86,40,1,1,-1,-1
89,14,760,538,76,33,1,1,-1,-1
89,13,1156,551,79,36,1,1,-1,-1
89,12,802,588,85,34,1,1,-1,-1
89,11,1813,661,95,39,1,1,-1,-1
89,10,1341,555,79,34,1,1,-1,-1
89,9,12,568,83,34,1,1,-1,-1
89,8,660,656,93,42,1,1,-1,-1
89,7,420,598,85,35,1,1,-1,-1
89,6,571,539,76,33,1,1,-1,-1
89,5,453,655,90,42,1,1,-1,-1
89,4,207,563,84,32,1,1,-1,-1
89,3,1016,637,93,43,1,1,-1,-1
89,2,985,577,80,35,1,1,-1,-1
89,1,1374,708,95,42,1,1,-1,-1
90,23,772,367,60,80,1,0,-1,-1
90,22,1125,357,123,93,1,0,-1,-1
90,21,1041,405,191,145,1,0,-1,-1
90,20,222,605,88,42,1,1,-1,-1
90,19,1622,603,84,38,1,1,-1,-1
90,18,1212,643,91,39,1,1,-1,-1
90,17,1123,704,95,41,1,1,-1,-1
90,16,1590,661,95,39,1,1,-1,-1
90,15,1431,603,86,40,1,1,-1,-1
90,14,761,538,76,33,1,1,-1,-1
90,13,1159,551,77,36,1,1,-1,-1
90,12,802,588,85,34,1,1,-1,-1
90,11,1814,662,95,39,1,1,-1,-1
90,10,1341,556,79,33,1,1,-1,-1
90,9,13,568,83,34,1,1,-1,-1
90,8,661,656,93,42,1,1,-1,-1
90,7,421,598,85,36,1,1,-1,-1
90,6,570,539,76,33,1,1,-1,-1
90,5,453,655,90,42,1,1,-1,-1
90,4,208,563,84,32,1,1,-1,-1
90,3,1017,638,93,43,1,1,-1,-1
90,2,986,577,80,35,1,1,-1,-1
90,1,1374,708,95,42,1,1,-1,-1
91,23,772,367,60,80,1,0,-1,-1
91,22,1128,358,119,87,1,0,-1,-1
91,21,1038,402,188,146,1,0,-1,-1
91,20,222,605,88,42,1,1,-1,-1
91,19,1622,604,84,38,1,1,-1,-1
91,18,1212,643,91,39,1,1,-1,-1
91,17,1124,704,95,41,1,1,-1,-1
91,16,1591,660,95,39,1,1,-1,-1
91,15,1431,603,86,40,1,1,-1,-1
91,14,761,538,76,33,1,1,-1,-1
91,13,1160,551,76,36,1,1,-1,-1
91,12,802,588,85,34,1,1,-1,-1
91,11,1813,662,95,39,1,1,-1,-1
91,10,1341,556,79,33,1,1,-1,-1
91,9,12,568,83,34,1,1,-1,-1
91,8,660,657,93,42,1,1,-1,-1
91,7,421,598,85,36,1,1,-1,-1
91,6,571,539,76,33,1,1,-1,-1
91,5,453,655,90,42,1,1,-1,-1
91,4,208,563,84,32,1,1,-1,-1
91,3,1016,638,93,43,1,1,-1,-1
91,2,986,577,80,35,1,1,-1,-1
91,1,1374,708,95,42,1,1,-1,-1
92,23,772,367,61,80,1,0,-1,-1
92,22,1130,364,117,90,1,0,-1,-1
92,21,1032,402,182,147,1,0,-1,-1
92,20,221,605,88,42,1,1,-1,-1
92,19,1622,604,84,38,1,1,-1,-1
92,18,1212,643,91,39,1,1,-1,-1
92,17,1124,704,95,41,1,1,-1,-1
92,16,1591,660,95,39,1,1,-1,-1
92,15,1431,603,87,40,1,1,-1,-1
92,14,761,538,76,33,1,1,-1,-1
92,13,1161,551,75,36,1,1,-1,-1
92,12,802,588,85,34,1,1,-1,-1
92,11,1814,661,95,39,1,1,-1,-1
92,10,1341,556,79,33,1,1,-1,-1
92,9,13,568,83,34,1,1,-1,-1
92,8,660,657,93,42,1,1,-1,-1
92,7,421,597,85,36,1,1,-1,-1
92,6,570,539,76,33,1,1,-1,-1
92,5,453,655,90,42,1,1,-1,-1
92,4,208,563,84,32,1,1,-1,-1
92,3,1016,638,93,43,1,1,-1,-1
92,2,986,577,80,35,1,1,-1,-1
92,1,1375,708,95,42,1,1,-1,-1
93,23,772,368,61,80,1,0,-1,-1
93,22,1130,365,116,92,1,0,-1,-1
93,21,1029,402,177,147,1,0,-1,-1
93,20,221,605,88,42,1,1,-1,-1
93,19,1622,604,84,38,1,1,-1,-1
93,18,1212,643,91,39,1,1,-1,-1
93,17,1124,704,94,41,1,1,-1,-1
93,16,1591,660,95,39,1,1,-1,-1
93,15,1430,603,86,40,1,1,-1,-1
93,14,761,538,76,33,1,1,-1,-1
93,13,1159,551,76,36,1,1,-1,-1
93,12,802,587,85,35,1,1,-1,-1
93,11,1814,661,95,39,1,1,-1,-1
93,10,1340,556,79,33,1,1,-1,-1
93,9,12,568,83,34,1,1,-1,-1
93,8,660,657,93,42,1,1,-1,-1
93,7,420,597,85,36,1,1,-1,-1
93,6,570,539,75,33,1,1,-1,-1
93,5,453,655,90,42,1,1,-1,-1
93,4,208,563,84,32,1,1,-1,-1
93,3,1016,638,93,43,1,1,-1,-1
93,2,986,577,80,35,1,1,-1,-1
93,1,1375,708,95,42,1,1,-1,-1
94,23,771,367,62,80,1,0,-1,-1
94,22,1129,362,116,90,1,0,-1,-1
94,21,1025,401,175,146,1,0,-1,-1
94,20,221,605,88,42,1,1,-1,-1
94,19,1622,604,84,38,1,1,-1,-1
94,18,1213,643,91,39,1,1,-1,-1
94,17,1124,704,94,41,1,1,-1,-1
94,16,1591,660,95,39,1,1,-1,-1
94,15,1430,603,86,40,1,1,-1,-1
94,14,760,538,76,33,1,1,-1,-1
94,13,1158,551,77,36,1,1,-1,-1
94,12,802,587,85,35,1,1,-1,-1
94,11,1813,662,95,39,1,1,-1,-1
94,10,1340,556,79,33,1,1,-1,-1
94,9,12,568,83,34,1,1,-1,-1
94,8,660,657,93,42,1,1,-1,-1
94,7,420,597,85,36,1,1,-1,-1
94,6,570,539,75,33,1,1,-1,-1
94,5,453,655,90,42,1,1,-1,-1
94,4,207,563,84,32,1,1,-1,-1
94,3,1016,638,93,43,1,1,-1,-1
94,2,985,577,80,35,1,1,-1,-1
94,1,1374,708,95,42,1,1,-1,-1
95,23,770,368,62,80,1,0,-1,-1
95,22,1128,362,117,86,1,0,-1,-1
95,21,1026,401,168,146,1,0,-1,-1
95,20,222,605,88,42,1,1,-1,-1
95,19,1623,604,84,38,1,1,-1,-1
95,18,1212,643,90,39,1,1,-1,-1
95,17,1125,704,94,41,1,1,-1,-1
95,16,1590,660,95,39,1,1,-1,-1
95,15,1430,603,86,40,1,1,-1,-1
95,14,760,538,76,33,1,1,-1,-1
95,13,1159,551,76,36,1,1,-1,-1
95,12,802,587,85,35,1,1,-1,-1
95,11,1813,662,95,39,1,1,-1,-1
95,10,1340,556,79,33,1,1,-1,-1
95,9,12,568,83,34,1,1,-1,-1
95,8,660,657,93,42,1,1,-1,-1
95,7,421,598,86,36,1,1,-1,-1
95,6,570,539,75,33,1,1,-1,-1
95,5,453,655,90,42,1,1,-1,-1
95,4,208,563,84,32,1,1,-1,-1
95,3,1017,638,93,43,1,1,-1,-1
95,2,986,577,80,35,1,1,-1,-1
95,1,1374,708,95,42,1,1,-1,-1
96,23,770,369,63,79,1,0,-1,-1
96,22,1129,363,116,85,1,0,-1,-1
96,21,1017,402,171,146,1,0,-1,-1
96,20,222,605,88,42,1,1,-1,-1
96,19,1623,603,84,38,1,1,-1,-1
96,18,1212,643,90,39,1,1,-1,-1
96,17,1125,704,94,41,1,1,-1,-1
96,16,1591,660,95,39,1,1,-1,-1
96,15,1430,603,86,40,1,1,-1,-1
96,14,760,538,76,33,1,1,-1,-1
96,13,1160,551,76,36,1,1,-1,-1
96,12,802,587,85,35,1,1,-1,-1
96,11,1813,662,95,39,1,1,-1,-1
96,10,1340,556,79,33,1,1,-1,-1
96,9,12,568,83,34,1,1,-1,-1
96,8,659,657,94,42,1,1,-1,-1
96,7,421,598,86,36,1,1,-1,-1
96,6,570,540,75,32,1,1,-1,-1
96,5,453,655,90,42,1,1,-1,-1
96,4,207,563,84,32,1,1,-1,-1
96,3,1017,638,93,43,1,1,-1,-1
96,2,985,577,80,35,1,1,-1,-1
96,1,1375,708,95,42,1,1,-1,-1
97,23,770,370,64,78,1,0,-1,-1
97,22,1129,362,116,84,1,0,-1,-1
97,21,1008,404,176,145,1,0,-1,-1
97,20,222,605,88,42,1,1,-1,-1
97,19,1622,603,84,38,1,1,-1,-1
97,18,1212,643,90,39,1,1,-1,-1
97,17,1125,704,94,41,1,1,-1,-1
97,16,1590,660,95,39,1,1,-1,-1
97,15,1430,603,86,40,1,1,-1,-1
97,14,761,538,76,33,1,1,-1,-1
97,13,1158,551,76,36,1,1,-1,-1
97,12,802,587,85,35,1,1,-1,-1
97,11,1814,662,95,39,1,1,-1,-1
97,10,1340,556,79,33,1,1,-1,-1
97,9,13,568,83,34,1,1,-1,-1
97,8,660,657,93,42,1,1,-1,-1
97,7,420,598,86,36,1,1,-1,-1
97,6,570,540,75,32,1,1,-1,-1
97,5,453,656,90,41,1,1,-1,-1
97,4,208,563,84,32,1,1,-1,-1
97,3,1017,638,93,43,1,1,-1,-1
97,2,986,577,80,36,1,1,-1,-1
97,1,1375,708,96,42,1,1,-1,-1
98,23,770,371,64,77,1,0,-1,-1
98,22,1129,362,116,81,1,0,-1,-1
98,21,996,405,183,144,1,0,-1,-1
98,20,221,605,88,42,1,1,-1,-1
98,19,1622,604,84,38,1,1,-1,-1
98,18,1212,643,90,39,1,1,-1,-1
98,17,1125,704,94,41,1,1,-1,-1
98,16,1590,660,95,39,1,1,-1,-1
98,15,1431,603,86,40,1,1,-1,-1
98,14,760,538,76,33,1,1,-1,-1
98,13,1158,551,77,36,1,1,-1,-1
98,12,802,587,85,35,1,1,-1,-1
98,11,1814,662,95,39,1,1,-1,-1
98,10,1340,556,79,33,1,1,-1,-1
98,9,13,568,83,34,1,1,-1,-1
98,8,660,657,93,42,1,1,-1,-1
98,7,420,598,86,36,1,1,-1,-1
98,6,570,540,75,32,1,1,-1,-1
98,5,453,656,90,41,1,1,-1,-1
98,4,207,563,84,32,1,1,-1,-1
98,3,1017,638,93,43,1,1,-1,-1
98,2,985,577,80,36,1,1,-1,-1
98,1,1375,708,96,42,1,1,-1,-1
99,23,771,371,64,77,1,0,-1,-1
99,22,1128,362,117,81,1,0,-1,-1
99,21,981,410,191,141,1,0,-1,-1
99,20,222,605,88,42,1,1,-1,-1
99,19,1623,604,84,38,1,1,-1,-1
99,18,1212,644,90,39,1,1,-1,-1
99,17,1125,705,94,41,1,1,-1,-1
99,16,1590,661,95,38,1,1,-1,-1
99,15,1430,603,86,40,1,1,-1,-1
99,14,761,538,76,33,1,1,-1,-1
99,13,1160,551,76,36,1,1,-1,-1
99,12,802,587,85,35,1,1,-1,-1
99,11,1814,662,95,39,1,1,-1,-1
99,10,1340,556,78,33,1,1,-1,-1
99,9,13,568,83,34,1,1,-1,-1
99,8,660,657,93,42,1,1,-1,-1
99,7,420,597,86,36,1,1,-1,-1
99,6,570,540,75,32,1,1,-1,-1
99,5,453,656,90,41,1,1,-1,-1
99,4,208,563,84,32,1,1,-1,-1
99,3,1017,638,93,43,1,1,-1,-1
99,2,986,577,80,36,1,1,-1,-1
99,1,1374,708,95,42,1,1,-1,-1
100,23,771,371,64,76,1,0,-1,-1
100,22,1127,363,117,79,1,0,-1,-1
100,21,966,413,200,138,1,0,-1,-1
100,20,221,605,88,42,1,1,-1,-1
100,19,1622,604,84,38,1,1,-1,-1
100,18,1212,643,90,39,1,1,-1,-1
100,17,1125,704,94,41,1,1,-1,-1
100,16,1591,661,95,38,1,1,-1,-1
100,15,1430,603,86,40,1,1,-1,-1
100,14,761,538,76,33,1,1,-1,-1
100,13,1158,551,77,36,1,1,-1,-1
100,12,802,587,85,34,1,1,-1,-1
100,11,1814,662,95,39,1,1,-1,-1
100,10,1340,556,78,33,1,1,-1,-1
100,9,13,568,84,34,1,1,-1,-1
100,8,659,657,93,42,1,1,-1,-1
100,7,420,597,86,36,1,1,-1,-1
100,6,570,540,75,32,1,1,-1,-1
100,5,453,655,90,42,1,1,-1,-1
100,4,208,563,84,32,1,1,-1,-1
100,3,1016,638,93,43,1,1,-1,-1
100,2,985,577,80,36,1,1,-1,-1
100,1,1374,708,95,42,1,1,-1,-1
101,23,771,371,64,76,1,0,-1,-1
101,22,1127,364,117,78,1,0,-1,-1
101,21,952,416,203,137,1,0,-1,-1
101,20,222,605,88,42,1,1,-1,-1
101,19,1623,604,84,38,1,1,-1,-1
101,18,1212,643,90,39,1,1,-1,-1
101,17,1125,704,95,41,1,1,-1,-1
101,16,1590,661,95,39,1,1,-1,-1
101,15,1430,603,86,40,1,1,-1,-1
101,14,761,538,76,33,1,1,-1,-1
101,13,1158,551,78,36,1,1,-1,-1
101,12,802,587,84,34,1,1,-1,-1
101,11,1814,662,95,39,1,1,-1,-1
101,10,1340,556,78,33,1,1,-1,-1
101,9,13,568,84,34,1,1,-1,-1
101,8,660,657,93,42,1,1,-1,-1
101,7,420,597,86,36,1,1,-1,-1
101,6,571,540,75,32,1,1,-1,-1
101,5,453,655,90,42,1,1,-1,-1
101,4,208,563,84,32,1,1,-1,-1
101,3,1017,638,93,43,1,1,-1,-1
101,2,985,577,80,36,1,1,-1,-1
101,1,1374,708,95,42,1,1,-1,-1
102,23,770,372,64,75,1,0,-1,-1
102,22,1129,364,116,77,1,0,-1,-1
102,21,945,415,202,138,1,0,-1,-1
102,20,222,605,88,42,1,1,-1,-1
102,19,1623,604,84,38,1,1,-1,-1
102,18,1212,643,91,39,1,1,-1,-1
102,17,1123,704,95,41,1,1,-1,-1
102,16,1590,661,95,39,1,1,-1,-1
102,15,1430,603,86,41,1,1,-1,-1
102,14,760,538,76,33,1,1,-1,-1
102,13,1157,551,78,36,1,1,-1,-1
102,12,802,587,84,34,1,1,-1,-1
102,11,1816,662,94,39,1,1,-1,-1
102,10,1341,556,78,33,1,1,-1,-1
102,9,12,568,83,34,1,1,-1,-1
102,8,660,657,93,42,1,1,-1,-1
102,7,420,597,86,36,1,1,-1,-1
102,6,571,540,75,32,1,1,-1,-1
102,5,453,655,90,42,1,1,-1,-1
102,4,208,563,84,32,1,1,-1,-1
102,3,1017,637,93,44,1,1,-1,-1
102,2,986,577,80,35,1,1,-1,-1
102,1,1375,708,95,42,1,1,-1,-1
103,23,770,372,64,75,1,0,-1,-1
103,22,1129,365,116,77,1,0,-1,-1
103,21,940,412,196,139,1,0,-1,-1
103,20,221,605,88,42,1,1,-1,-1
103,19,1622,604,84,38,1,1,-1,-1
103,18,1212,643,91,40,1,1,-1,-1
103,17,1123,704,95,41,1,1,-1,-1
103,16,1590,661,95,39,1,1,-1,-1
103,15,1430,603,86,41,1,1,-1,-1
103,14,760,538,76,33,1,1,-1,-1
103,13,1157,551,78,36,1,1,-1,-1
103,12,802,587,84,34,1,1,-1,-1
103,11,1815,662,94,39,1,1,-1,-1
103,10,1341,556,78,33,1,1,-1,-1
103,9,12,568,83,34,1,1,-1,-1
103,8,659,657,93,42,1,1,-1,-1
103,7,420,597,86,36,1,1,-1,-1
103,6,571,540,76,32,1,1,-1,-1
103,5,453,655,90,42,1,1,-1,-1
103,4,208,563,84,32,1,1,-1,-1
103,3,1016,637,93,44,1,1,-1,-1
103,2,986,577,80,35,1,1,-1,-1
103,1,1374,708,95,42,1,1,-1,-1
104,23,770,372,64,75,1,0,-1,-1
104,22,1129,365,115,77,1,0,-1,-1
104,21,939,409,192,140,1,0,-1,-1
104,20,222,605,88,41,1,1,-1,-1
104,19,1622,604,84,38,1,1,-1,-1
104,18,1212,643,91,40,1,1,-1,-1
104,17,1124,704,95,41,1,1,-1,-1
104,16,1591,660,95,39,1,1,-1,-1
104,15,1430,602,86,41,1,1,-1,-1
104,14,760,538,76,33,1,1,-1,-1
104,13,1157,551,78,36,1,1,-1,-1
104,12,803,587,84,34,1,1,-1,-1
104,11,1815,662,94,39,1,1,-1,-1
104,10,1340,556,78,33,1,1,-1,-1
104,9,12,568,83,34,1,1,-1,-1
104,8,659,657,93,42,1,1,-1,-1
104,7,420,597,86,36,1,1,-1,-1
104,6,571,540,76,32,1,1,-1,-1
104,5,453,655,90,42,1,1,-1,-1
104,4,207,563,84,32,1,1,-1,-1
104,3,1016,637,93,44,1,1,-1,-1
104,2,986,577,80,35,1,1,-1,-1
104,1,1374,708,95,42,1,1,-1,-1
105,23,770,372,65,75,1,0,-1,-1
105,22,1130,365,115,77,1,0,-1,-1
105,21,934,407,188,141,1,0,-1,-1
105,20,221,605,88,42,1,1,-1,-1
105,19,1622,604,84,38,1,1,-1,-1
105,18,1212,643,90,40,1,1,-1,-1
105,17,1124,704,95,41,1,1,-1,-1
105,16,1590,660,95,39,1,1,-1,-1
105,15,1430,602,86,41,1,1,-1,-1
105,14,760,538,76,33,1,1,-1,-1
105,13,1157,550,78,36,1,1,-1,-1
105,12,803,587,84,34,1,1,-1,-1
105,11,1815,662,94,39,1,1,-1,-1
105,10,1340,556,78,33,1,1,-1,-1
105,9,13,568,83,34,1,1,-1,-1
105,8,659,657,94,42,1,1,-1,-1
105,7,420,597,86,36,1,1,-1,-1
105,6,571,540,76,32,1,1,-1,-1
105,5,453,655,90,42,1,1,-1,-1
105,4,207,563,84,32,1,1,-1,-1
105,3,1016,637,93,44,1,1,-1,-1
105,2,986,577,80,35,1,1,-1,-1
105,1,1374,708,95,42,1,1,-1,-1
106,23,769,372,65,75,1,0,-1,-1
106,22,1131,365,114,77,1,0,-1,-1
106,21,931,406,180,139,1,0,-1,-1
106,20,222,605,88,41,1,1,-1,-1
106,19,1622,603,84,38,1,1,-1,-1
106,18,1212,643,90,40,1,1,-1,-1
106,17,1123,704,95,41,1,1,-1,-1
106,16,1590,660,95,39,1,1,-1,-1
106,15,1431,602,86,41,1,1,-1,-1
106,14,760,538,76,33,1,1,-1,-1
106,13,1157,550,79,37,1,1,-1,-1
106,12,803,588,84,34,1,1,-1,-1
106,11,1813,661,95,39,1,1,-1,-1
106,10,1340,556,78,33,1,1,-1,-1
106,9,12,568,83,34,1,1,-1,-1
106,8,659,657,94,42,1,1,-1,-1
106,7,420,597,85,35,1,1,-1,-1
106,6,571,540,76,32,1,1,-1,-1
106,5,453,656,90,42,1,1,-1,-1
106,4,208,563,84,32,1,1,-1,-1
106,3,1016,637,93,44,1,1,-1,-1
106,2,986,578,80,35,1,1,-1,-1
106,1,1374,708,95,42,1,1,-1,-1
107,23,768,372,66,75,1,0,-1,-1
107,22,1131,365,113,76,1,0,-1,-1
107,21,927,404,174,141,1,0,-1,-1
107,20,222,606,88,41,1,1,-1,-1
107,19,1622,603,84,38,1,1,-1,-1
107,18,1213,643,90,39,1,1,-1,-1
107,17,1124,704,95,41,1,1,-1,-1
107,16,1590,660,95,39,1,1,-1,-1
107,15,1430,602,86,41,1,1,-1,-1
107,14,760,538,76,33,1,1,-1,-1
107,13,1157,550,79,37,1,1,-1,-1
107,12,803,588,84,34,1,1,-1,-1
107,11,1813,661,95,39,1,1,-1,-1
107,10,1340,556,78,33,1,1,-1,-1
107,9,12,568,83,34,1,1,-1,-1
107,8,660,657,93,42,1,1,-1,-1
107,7,420,597,85,35,1,1,-1,-1
107,6,571,540,76,32,1,1,-1,-1
107,5,453,656,90,42,1,1,-1,-1
107,4,208,563,84,32,1,1,-1,-1
107,3,1016,637,93,44,1,1,-1,-1
107,2,986,578,80,35,1,1,-1,-1
107,1,1375,708,95,42,1,1,-1,-1
108,23,768,372,66,75,1,0,-1,-1
108,22,1131,365,113,76,1,0,-1,-1
108,21,923,401,168,144,1,0,-1,-1
108,20,222,606,88,41,1,1,-1,-1
108,19,1622,603,84,38,1,1,-1,-1
108,18,1213,643,90,39,1,1,-1,-1
108,17,1124,704,95,41,1,1,-1,-1
108,16,1590,660,95,39,1,1,-1,-1
108,15,1431,602,86,41,1,1,-1,-1
108,14,760,538,76,33,1,1,-1,-1
108,13,1157,550,80,37,1,1,-1,-1
108,12,803,588,84,34,1,1,-1,-1
108,11,1814,661,95,39,1,1,-1,-1
108,10,1340,556,78,33,1,1,-1,-1
108,9,12,568,83,34,1,1,-1,-1
108,8,660,657,93,42,1,1,-1,-1
108,7,420,597,85,35,1,1,-1,-1
108,6,570,540,76,32,1,1,-1,-1
108,5,453,656,90,42,1,1,-1,-1
108,4,208,563,84,32,1,1,-1,-1
108,3,1016,637,93,44,1,1,-1,-1
108,2,986,577,80,35,1,1,-1,-1
108,1,1375,708,95,42,1,1,-1,-1
109,23,769,372,65,75,1,0,-1,-1
109,22,1130,365,113,76,1,0,-1,-1
109,21,921,401,162,144,1,0,-1,-1
109,20,222,606,88,41,1,1,-1,-1
109,19,1622,604,84,38,1,1,-1,-1
109,18,1213,643,90,39,1,1,-1,-1
109,17,1123,704,95,41,1,1,-1,-1
109,16,1590,660,95,39,1,1,-1,-1
109,15,1430,602,86,41,1,1,-1,-1
109,14,761,538,76,33,1,1,-1,-1
109,13,1157,550,80,37,1,1,-1,-1
109,12,803,588,84,34,1,1,-1,-1
109,11,1814,661,95,39,1,1,-1,-1
109,10,1340,556,78,33,1,1,-1,-1
109,9,12,568,83,34,1,1,-1,-1
109,8,659,657,93,42,1,1,-1,-1
109,7,420,597,85,35,1,1,-1,-1
109,6,570,540,76,32,1,1,-1,-1
109,5,453,655,90,42,1,1,-1,-1
109,4,208,564,84,32,1,1,-1,-1
109,3,1016,637,93,44,1,1,-1,-1
109,2,986,578,80,35,1,1,-1,-1
109,1,1375,708,95,42,1,1,-1,-1
110,23,769,372,65,75,1,0,-1,-1
110,22,1130,365,114,77,1,0,-1,-1
110,21,912,404,160,142,1,0,-1,-1
110,20,222,606,88,41,1,1,-1,-1
110,19,1622,604,84,38,1,1,-1,-1
110,18,1213,643,90,39,1,1,-1,-1
110,17,1123,704,95,41,1,1,-1,-1
110,16,1591,660,95,39,1,1,-1,-1
110,15,1430,602,86,40,1,1,-1,-1
110,14,761,538,76,33,1,1,-1,-1
110,13,1157,550,80,37,1,1,-1,-1
110,12,803,588,84,34,1,1,-1,-1
110,11,1813,661,95,39,1,1,-1,-1
110,10,1340,556,78,33,1,1,-1,-1
110,9,13,568,83,34,1,1,-1,-1
110,8,660,657,93,42,1,1,-1,-1
110,7,421,597,85,35,1,1,-1,-1
110,6,571,540,76,32,1,1,-1,-1
110,5,453,655,90,42,1,1,-1,-1
110,4,208,564,84,32,1,1,-1,-1
110,3,1016,637,93,44,1,1,-1,-1
110,2,986,577,80,35,1,1,-1,-1
110,1,1375,707,95,42,1,1,-1,-1
111,23,769,372,65,74,1,0,-1,-1
111,22,1130,365,114,77,1,0,-1,-1
111,21,899,401,167,144,1,0,-1,-1
111,20,222,606,88,41,1,1,-1,-1
111,19,1622,604,84,38,1,1,-1,-1
111,18,1213,643,90,39,1,1,-1,-1
111,17,1124,705,95,41,1,1,-1,-1
111,16,1590,661,95,39,1,1,-1,-1
111,15,1430,602,86,40,1,1,-1,-1
111,14,761,538,76,33,1,1,-1,-1
111,13,1157,550,80,37,1,1,-1,-1
111,12,803,588,84,34,1,1,-1,-1
111,11,1814,661,95,39,1,1,-1,-1
111,10,1340,557,77,33,1,1,-1,-1
111,9,12,568,83,34,1,1,-1,-1
111,8,660,657,93,42,1,1,-1,-1
111,7,421,598,85,35,1,1,-1,-1
111,6,571,540,76,32,1,1,-1,-1
111,5,453,656,90,42,1,1,-1,-1
111,4,208,564,84,31,1,1,-1,-1
111,3,1017,637,93,44,1,1,-1,-1
111,2,986,577,80,35,1,1,-1,-1
111,1,1375,708,96,42,1,1,-1,-1
112,23,769,372,64,74,1,0,-1,-1
112,22,1130,365,114,78,1,0,-1,-1
112,21,885,402,176,146,1,0,-1,-1
112,20,222,606,88,41,1,1,-1,-1
112,19,1623,603,84,38,1,1,-1,-1
112,18,1213,643,90,39,1,1,-1,-1
112,17,1124,704,95,41,1,1,-1,-1
112,16,1590,661,95,39,1,1,-1,-1
112,15,1431,603,86,40,1,1,-1,-1
112,14,761,538,76,33,1,1,-1,-1
112,13,1158,550,79,37,1,1,-1,-1
112,12,803,588,84,34,1,1,-1,-1
112,11,1814,661,95,39,1,1,-1,-1
112,10,1340,557,77,33,1,1,-1,-1
112,9,13,568,83,34,1,1,-1,-1
112,8,659,656,93,42,1,1,-1,-1
112,7,421,598,85,35,1,1,-1,-1
112,6,571,540,76,32,1,1,-1,-1
112,5,453,655,90,42,1,1,-1,-1
112,4,208,564,84,31,1,1,-1,-1
112,3,1016,637,93,44,1,1,-1,-1
112,2,987,577,80,35,1,1,-1,-1
112,1,1375,708,96,42,1,1,-1,-1
113,23,769,372,64,74,1,0,-1,-1
113,22,1130,364,114,78,1,0,-1,-1
113,21,873,405,182,147,1,0,-1,-1
113,20,223,606,88,41,1,1,-1,-1
113,19,1623,604,84,38,1,1,-1,-1
113,18,1213,643,90,39,1,1,-1,-1
113,17,1123,704,95,41,1,1,-1,-1
113,16,1590,660,95,39,1,1,-1,-1
113,15,1431,603,86,40,1,1,-1,-1
113,14,761,538,76,33,1,1,-1,-1
113,13,1157,550,79,37,1,1,-1,-1
113,12,803,588,84,34,1,1,-1,-1
113,11,1814,661,95,39,1,1,-1,-1
113,10,1341,557,77,33,1,1,-1,-1
113,9,13,568,84,34,1,1,-1,-1
113,8,660,656,93,42,1,1,-1,-1
113,7,421,598,86,36,1,1,-1,-1
113,6,570,540,76,32,1,1,-1,-1
113,5,453,655,90,42,1,1,-1,-1
113,4,208,564,84,31,1,1,-1,-1
113,3,1016,637,93,44,1,1,-1,-1
113,2,986,577,80,35,1,1,-1,-1
113,1,1375,708,96,42,1,1,-1,-1
114,23,769,373,63,74,1,0,-1,-1
114,22,1130,364,115,77,1,0,-1,-1
114,21,858,407,193,144,1,0,-1,-1
114,20,223,606,88,41,1,1,-1,-1
114,19,1622,604,84,38,1,1,-1,-1
114,18,1212,643,91,40,1,1,-1,-1
114,17,1124,704,95,41,1,1,-1,-1
114,16,1591,660,95,39,1,1,-1,-1
114,15,1431,603,86,40,1,1,-1,-1
114,14,760,538,76,33,1,1,-1,-1
114,13,1159,550,78,37,1,1,-1,-1
114,12,804,588,84,34,1,1,-1,-1
114,11,1814,661,95,39,1,1,-1,-1
114,10,1341,557,77,33,1,1,-1,-1
114,9,13,568,84,34,1,1,-1,-1
114,8,660,657,93,42,1,1,-1,-1
114,7,421,598,86,36,1,1,-1,-1
114,6,571,540,76,32,1,1,-1,-1
114,5,453,655,90,42,1,1,-1,-1
114,4,207,564,84,31,1,1,-1,-1
114,3,1016,637,93,44,1,1,-1,-1
114,2,985,577,80,35,1,1,-1,-1
114,1,1375,708,96,42,1,1,-1,-1
115,23,769,373,63,74,1,0,-1,-1
115,22,1130,364,115,77,1,0,-1,-1
115,21,847,412,201,142,1,0,-1,-1
115,20,223,606,88,41,1,1,-1,-1
115,19,1622,604,84,38,1,1,-1,-1
115,18,1212,643,91,40,1,1,-1,-1
115,17,1123,704,95,41,1,1,-1,-1
115,16,1591,660,95,39,1,1,-1,-1
115,15,1431,603,86,40,1,1,-1,-1
115,14,761,538,76,33,1,1,-1,-1
115,13,1158,550,78,37,1,1,-1,-1
115,12,803,588,84,34,1,1,-1,-1
115,11,1814,661,95,39,1,1,-1,-1
115,10,1341,557,78,33,1,1,-1,-1
115,9,13,568,84,34,1,1,-1,-1
115,8,659,657,93,42,1,1,-1,-1
115,7,420,598,86,36,1,1,-1,-1
115,6,571,540,76,32,1,1,-1,-1
115,5,453,655,90,42,1,1,-1,-1
115,4,207,564,84,31,1,1,-1,-1
115,3,1016,637,93,44,1,1,-1,-1
115,2,985,577,80,35,1,1,-1,-1
115,1,1375,708,96,42,1,1,-1,-1
116,23,769,373,63,74,1,0,-1,-1
116,22,1130,364,115,76,1,0,-1,-1
116,21,839,411,204,142,1,0,-1,-1
